instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.1000,4,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.1000,12,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.2000,4,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.1000,202,9980504397,9980493688,85
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.2000,12,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.3000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.3000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.2000,202,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,10,7,5,0.3000,202,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.1000,4,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.1000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.2000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.3000,4,9980504397,9980493688,70
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.3000,202,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,10,7,10,0.3000,12,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.1000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.2000,12,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.1000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.2000,202,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.1000,202,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.3000,4,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.3000,12,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,10,7,20,0.3000,202,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.1000,12,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.1000,4,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.1000,202,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.2000,4,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.2000,12,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.2000,202,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.3000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.3000,12,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.1000,4,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,10,5,0.3000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.1000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.2000,12,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.2000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.3000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.3000,202,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.1000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.1000,12,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,10,10,0.3000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.1000,202,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.2000,12,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.2000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.3000,4,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.3000,202,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,10,10,20,0.3000,12,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.1000,4,9980504397,9980493688,88
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.1000,12,9980504397,9980493688,86
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.2000,4,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.1000,202,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.2000,12,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.3000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.2000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.3000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,15,5,0.3000,202,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.1000,4,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.1000,202,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.3000,4,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.1000,12,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.2000,202,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.3000,12,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,10,15,10,0.3000,202,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.1000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.1000,12,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.2000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.1000,202,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.3000,4,9980504397,9980493688,70
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.3000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,10,15,20,0.3000,202,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.1000,12,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.1000,4,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.2000,4,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.1000,202,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.2000,12,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.2000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.3000,4,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.3000,12,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,15,7,5,0.3000,202,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.1000,12,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.1000,202,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.1000,4,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.2000,4,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.2000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.3000,4,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.3000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.1000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,15,7,10,0.3000,202,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.1000,12,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.2000,4,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.1000,202,9980504397,9980493688,87
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.2000,202,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.3000,4,9980504397,9980493688,70
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.3000,12,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,15,7,20,0.3000,202,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.1000,4,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.1000,12,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.1000,202,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.2000,4,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.2000,12,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.3000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.3000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.2000,202,9980504397,9980493688,85
docs\inst_test\instancias\n_1000_10,300,15,10,5,0.3000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.1000,12,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.1000,4,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.2000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.3000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.2000,202,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.3000,12,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,15,10,10,0.3000,202,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.1000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.1000,12,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.1000,202,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.2000,4,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.3000,4,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.3000,12,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,15,10,20,0.3000,202,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.1000,4,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.1000,202,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.1000,12,9980504397,9980493688,85
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.2000,4,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.2000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.2000,202,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.3000,4,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.3000,12,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,15,15,5,0.3000,202,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.1000,4,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.2000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.1000,12,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.3000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.3000,12,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,15,15,10,0.3000,202,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.1000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.2000,4,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.1000,202,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.1000,12,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.2000,202,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.3000,4,9980504397,9980493688,70
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.3000,12,9980504397,9980493688,70
docs\inst_test\instancias\n_1000_10,300,15,15,20,0.3000,202,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.1000,4,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.1000,12,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.2000,4,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.1000,202,9980504397,9980493688,87
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.2000,12,9980504397,9980493688,83
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.2000,202,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.3000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.3000,12,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,20,7,5,0.3000,202,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.1000,4,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.1000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.1000,202,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.2000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.2000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.2000,202,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.3000,4,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.3000,12,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,20,7,10,0.3000,202,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.1000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.1000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.1000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.2000,4,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.2000,202,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.2000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.3000,4,9980504397,9980493688,69
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.3000,12,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,20,7,20,0.3000,202,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.1000,202,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.1000,4,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.1000,12,9980504397,9980493688,86
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.2000,12,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.2000,4,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.2000,202,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.3000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.3000,4,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.1000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,10,5,0.3000,202,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.1000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.3000,4,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.2000,202,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.3000,202,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,20,10,10,0.3000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.1000,4,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.1000,12,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.2000,202,9980504397,9980493688,73
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.2000,12,9980504397,9980493688,76
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.3000,4,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.3000,12,9980504397,9980493688,72
docs\inst_test\instancias\n_1000_10,300,20,10,20,0.3000,202,9980504397,9980493688,70
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.1000,12,9980504397,9980493688,82
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.1000,4,9980504397,9980493688,85
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.2000,4,9980504397,9980493688,78
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.1000,202,9980504397,9980493688,84
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.2000,12,9980504397,9980493688,88
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.2000,202,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.3000,12,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.3000,4,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,20,15,5,0.3000,202,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.1000,4,9980504397,9980493688,80
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.1000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.1000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.2000,4,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.3000,4,9980504397,9980493688,71
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.2000,12,9980504397,9980493688,74
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.2000,202,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.3000,12,9980504397,9980493688,77
docs\inst_test\instancias\n_1000_10,300,20,15,10,0.3000,202,9980504397,9980493688,79
docs\inst_test\instancias\n_1000_10,300,20,15,20,0.1000,4,9980504397,9980493688,75
docs\inst_test\instancias\n_1000_10,300,20,15,20,0.1000,12,9980504397,9980493688,81
docs\inst_test\instancias\n_1000_10,300,20,15,20,0.1000,202,9980504397,9980493688,76
