instance,ants,iterations,alpha,beta,rho,q,stall,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1335
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,1.0000,120,123,9989474305,9989473965,727
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,50,2026,9989474305,9989473965,624
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.2000,0.5000,80,42,9989474305,9989473965,1411
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.2000,0.5000,120,42,9989474305,9989473965,1435
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,120,2026,9989474305,9989473965,611
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,120,123,9989474305,9989473965,634
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1215
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,80,42,9989474305,9989473965,687
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,120,42,9989474305,9989473965,711
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,1.0000,80,2026,9989474305,9989473965,935
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,80,2026,9989474305,9989473965,734
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,1.0000,50,42,9989474305,9989473965,1059
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,0.5000,120,42,9989474305,9989473965,1139
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,1.0000,120,42,9989474305,9989473965,1040
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,0.5000,120,2026,9989474305,9989473965,1276
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,2.0000,80,123,9989474305,9989473965,997
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,80,123,9989474305,9989473965,899
docs\inst_test\instancias\n_1000_1,20,300,1.2000,4.0000,0.3000,0.5000,120,123,9989474305,9989473965,1378
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,80,42,9989474305,9989473965,987
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,80,123,9989474305,9989473965,946
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,50,123,9989474305,9989473965,1051
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,120,123,9989474305,9989473965,939
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,50,2026,9989474305,9989473965,1090
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,120,123,9989474305,9989473965,1067
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,80,2026,9989474305,9989473965,1143
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,120,42,9989474305,9989473965,1150
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1070
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,80,42,9989474305,9989473965,1195
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,50,2026,9989474305,9989473965,1196
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,120,123,9989474305,9989473965,959
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,50,123,9989474305,9989473965,1105
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,50,42,9989474305,9989473965,1348
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,120,2026,9989474305,9989473965,978
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,50,2026,9989474305,9989473965,1129
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,50,42,9989474305,9989473965,1311
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,0.5000,120,2026,9989474305,9989473965,1317
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,80,42,9989474305,9989473965,1139
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,50,42,9989474305,9989473965,1226
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,80,123,9989474305,9989473965,1129
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1122
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,120,42,9989474305,9989473965,996
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,120,123,9989474305,9989473965,1007
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,50,123,9989474305,9989473965,1445
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,50,2026,9989474305,9989473965,995
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,120,42,9989474305,9989473965,1426
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,50,2026,9989474305,9989473965,1142
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,80,42,9989474305,9989473965,1141
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,50,123,9989474305,9989473965,1067
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,120,2026,9989474305,9989473965,956
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,1.0000,120,2026,9989474305,9989473965,1487
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,80,2026,9989474305,9989473965,1050
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.1000,2.0000,120,42,9989474305,9989473965,1375
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,120,42,9989474305,9989473965,1065
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,50,42,9989474305,9989473965,1348
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,50,42,9989474305,9989473965,1225
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,120,123,9989474305,9989473965,1124
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,80,123,9989474305,9989473965,920
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,80,123,9989474305,9989473965,1408
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,50,42,9989474305,9989473965,1151
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1435
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,80,123,9989474305,9989473965,1311
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,1.0000,80,42,9989474305,9989473965,1355
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,120,42,9989474305,9989473965,927
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,50,42,9989474305,9989473965,852
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,80,42,9989474305,9989473965,1053
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,120,123,9989474305,9989473965,933
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,120,2026,9989474305,9989473965,936
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,50,123,9989474305,9989473965,1652
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,50,2026,9989474305,9989473965,992
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,50,123,9989474305,9989473965,1113
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,50,123,9989474305,9989473965,1460
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1760
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,80,42,9989474305,9989473965,1145
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,80,42,9989474305,9989473965,1021
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,50,2026,9989474305,9989473965,1046
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,50,2026,9989474305,9989473965,888
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,120,42,9989474305,9989473965,1096
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,120,42,9989474305,9989473965,979
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,50,123,9989474305,9989473965,941
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1518
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,120,2026,9989474305,9989473965,1124
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,80,123,9989474305,9989473965,1238
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,80,2026,9989474305,9989473965,1216
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,50,42,9989474305,9989473965,1150
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,80,123,9989474305,9989473965,898
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,120,2026,9989474305,9989473965,910
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,0.5000,120,123,9989474305,9989473965,1263
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,50,42,9989474305,9989473965,1153
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,120,2026,9989474305,9989473965,1199
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,120,42,9989474305,9989473965,1158
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,80,2026,9989474305,9989473965,1236
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,120,123,9989474305,9989473965,1217
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.2000,2.0000,80,2026,9989474305,9989473965,1834
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,50,2026,9989474305,9989473965,1184
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,2.0000,80,42,9989474305,9989473965,1402
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,120,123,9989474305,9989473965,1547
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,50,123,9989474305,9989473965,1174
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1134
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,120,42,9989474305,9989473965,1141
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,120,2026,9989474305,9989473965,1114
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,80,2026,9989474305,9989473965,1396
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,120,123,9989474305,9989473965,1388
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,120,2026,9989474305,9989473965,1341
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,50,123,9989474305,9989473965,1899
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,80,42,9989474305,9989473965,982
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,50,123,9989474305,9989473965,879
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,50,42,9989474305,9989473965,1282
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,80,42,9989474305,9989473965,1391
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,80,123,9989474305,9989473965,1942
docs\inst_test\instancias\n_1000_1,20,500,0.8000,2.0000,0.3000,1.0000,80,2026,9989474305,9989473965,1964
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,50,42,9989474305,9989473965,1726
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,80,42,9989474305,9989473965,973
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,50,42,9989474305,9989473965,1004
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,120,2026,9989474305,9989473965,1041
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,80,42,9989474305,9989473965,1738
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,50,42,9989474305,9989473965,979
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,50,123,9989474305,9989473965,1390
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,50,2026,9989474305,9989473965,1392
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,50,2026,9989474305,9989473965,999
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,50,123,9989474305,9989473965,1056
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,80,123,9989474305,9989473965,1674
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,120,123,9989474305,9989473965,1248
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,120,123,9989474305,9989473965,1234
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,50,123,9989474305,9989473965,2041
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,120,42,9989474305,9989473965,1263
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1275
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,80,123,9989474305,9989473965,2001
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,80,123,9989474305,9989473965,1540
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,0.5000,120,42,9989474305,9989473965,2040
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,80,42,9989474305,9989473965,1214
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,80,123,9989474305,9989473965,1454
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,50,2026,9989474305,9989473965,2000
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1433
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,50,42,9989474305,9989473965,2041
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,120,42,9989474305,9989473965,1604
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,80,123,9989474305,9989473965,1361
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,120,123,9989474305,9989473965,1197
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,1.0000,120,123,9989474305,9989473965,2097
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,80,42,9989474305,9989473965,1044
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,0.5000,50,2026,9989474305,9989473965,1764
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,80,2026,9989474305,9989473965,1411
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,80,2026,9989474305,9989473965,1085
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1967
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,120,42,9989474305,9989473965,1144
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,80,123,9989474305,9989473965,1171
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,50,42,9989474305,9989473965,1391
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,120,2026,9989474305,9989473965,1112
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1339
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,50,42,9989474305,9989473965,1181
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,50,2026,9989474305,9989473965,1222
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,50,42,9989474305,9989473965,1066
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,120,42,9989474305,9989473965,1130
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,80,42,9989474305,9989473965,1210
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,80,123,9989474305,9989473965,1027
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,80,123,9989474305,9989473965,1245
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,120,42,9989474305,9989473965,1825
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,1.0000,120,2026,9989474305,9989473965,1819
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,50,123,9989474305,9989473965,1293
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,80,2026,9989474305,9989473965,975
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,80,2026,9989474305,9989473965,1406
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,50,123,9989474305,9989473965,1890
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,120,123,9989474305,9989473965,1284
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,120,2026,9989474305,9989473965,1245
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.2000,2.0000,120,123,9989474305,9989473965,1744
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,120,2026,9989474305,9989473965,1507
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,120,42,9989474305,9989473965,1362
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,80,42,9989474305,9989473965,1228
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,50,42,9989474305,9989473965,1335
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,80,123,9989474305,9989473965,1315
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,50,2026,9989474305,9989473965,1347
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,50,2026,9989474305,9989473965,1599
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,50,123,9989474305,9989473965,1407
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,50,123,9989474305,9989473965,1846
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,80,2026,9989474305,9989473965,1629
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,1.0000,80,42,9989474305,9989473965,1653
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,0.5000,120,123,9989474305,9989473965,1756
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,120,42,9989474305,9989473965,1400
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,80,42,9989474305,9989473965,960
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,120,123,9989474305,9989473965,1003
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,80,2026,9989474305,9989473965,1351
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,80,42,9989474305,9989473965,1432
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,50,42,9989474305,9989473965,1583
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,120,2026,9989474305,9989473965,1131
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,120,123,9989474305,9989473965,1687
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1238
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,120,42,9989474305,9989473965,1489
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,120,42,9989474305,9989473965,1228
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,50,123,9989474305,9989473965,1616
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,120,123,9989474305,9989473965,1526
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,2.0000,50,123,9989474305,9989473965,1162
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,0.5000,120,2026,9989474305,9989473965,1508
docs\inst_test\instancias\n_1000_1,20,500,0.8000,3.0000,0.3000,2.0000,120,2026,9989474305,9989473965,1769
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,80,123,9989474305,9989473965,1365
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,2.0000,50,2026,9989474305,9989473965,1202
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1173
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,1.0000,50,2026,9989474305,9989473965,1494
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,2.0000,120,42,9989474305,9989473965,1201
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,2.0000,50,42,9989474305,9989473965,1391
docs\inst_test\instancias\n_1000_1,20,500,0.8000,4.0000,0.1000,2.0000,120,123,9989474305,9989473965,1186
